algoritmo,tamanho,tipo,execucao,comparacoes,movimentacoes,tempo
Insercao,34,2,8,336,371,0.000000
Quicksort,34,2,8,166,462,0.000001
Insercao,34,2,9,336,371,0.000000
Quicksort,34,2,9,166,462,0.000001
Insercao,34,2,10,336,371,0.000001
Quicksort,34,2,10,166,462,0.000001
Insercao,35,2,1,351,387,0.000000
Quicksort,35,2,1,157,405,0.000001
Insercao,35,2,2,351,387,0.000000
Quicksort,35,2,2,157,405,0.000001
Insercao,35,2,3,351,387,0.000000
Quicksort,35,2,3,157,405,0.000001
Insercao,35,2,4,351,387,0.000000
Quicksort,35,2,4,157,405,0.000001
Insercao,35,2,5,351,387,0.000000
Quicksort,35,2,5,157,405,0.000001
Insercao,35,2,6,351,387,0.000000
Quicksort,35,2,6,157,405,0.000001
Insercao,35,2,7,351,387,0.000000
Quicksort,35,2,7,157,405,0.000001
Insercao,35,2,8,351,387,0.000001
Quicksort,35,2,8,157,405,0.000001
Insercao,35,2,9,351,387,0.000001
Quicksort,35,2,9,157,405,0.000001
Insercao,35,2,10,351,387,0.000000
Quicksort,35,2,10,157,405,0.000001
Insercao,36,2,1,364,401,0.000000
Quicksort,36,2,1,159,459,0.000001
Insercao,36,2,2,364,401,0.000000
Quicksort,36,2,2,159,459,0.000001
Insercao,36,2,3,364,401,0.000000
Quicksort,36,2,3,159,459,0.000001
Insercao,36,2,4,364,401,0.000000
Quicksort,36,2,4,159,459,0.000001
Insercao,36,2,5,364,401,0.000000
Quicksort,36,2,5,159,459,0.000001
Insercao,36,2,6,364,401,0.000000
Quicksort,36,2,6,159,459,0.000001
Insercao,36,2,7,364,401,0.000001
Quicksort,36,2,7,159,459,0.000001
Insercao,36,2,8,364,401,0.000001
Quicksort,36,2,8,159,459,0.000001
Insercao,36,2,9,364,401,0.000001
Quicksort,36,2,9,159,459,0.000001
Insercao,36,2,10,364,401,0.000000
Quicksort,36,2,10,159,459,0.000001
Insercao,37,2,1,379,417,0.000000
Quicksort,37,2,1,156,321,0.000001
Insercao,37,2,2,379,417,0.000000
Quicksort,37,2,2,156,321,0.000001
Insercao,37,2,3,379,417,0.000000
Quicksort,37,2,3,156,321,0.000001
Insercao,37,2,4,379,417,0.000006
Quicksort,37,2,4,156,321,0.000001
Insercao,37,2,5,379,417,0.000000
Quicksort,37,2,5,156,321,0.000001
Insercao,37,2,6,379,417,0.000001
Quicksort,37,2,6,156,321,0.000001
Insercao,37,2,7,379,417,0.000000
Quicksort,37,2,7,156,321,0.000001
Insercao,37,2,8,379,417,0.000000
Quicksort,37,2,8,156,321,0.000001
Insercao,37,2,9,379,417,0.000001
Quicksort,37,2,9,156,321,0.000001
Insercao,37,2,10,379,417,0.000001
Quicksort,37,2,10,156,321,0.000001
Insercao,38,2,1,385,424,0.000000
Quicksort,38,2,1,157,408,0.000002
Insercao,38,2,2,385,424,0.000001
Quicksort,38,2,2,157,408,0.000002
Insercao,38,2,3,385,424,0.000000
Quicksort,38,2,3,157,408,0.000002
Insercao,38,2,4,385,424,0.000000
Quicksort,38,2,4,157,408,0.000002
Insercao,38,2,5,385,424,0.000000
Quicksort,38,2,5,157,408,0.000002
Insercao,38,2,6,385,424,0.000000
Quicksort,38,2,6,157,408,0.000002
Insercao,38,2,7,385,424,0.000001
Quicksort,38,2,7,157,408,0.000002
Insercao,38,2,8,385,424,0.000000
Quicksort,38,2,8,157,408,0.000001
Insercao,38,2,9,385,424,0.000001
Quicksort,38,2,9,157,408,0.000002
Insercao,38,2,10,385,424,0.000000
Quicksort,38,2,10,157,408,0.000002
Insercao,39,2,1,398,438,0.000001
Quicksort,39,2,1,181,435,0.000001
Insercao,39,2,2,398,438,0.000000
Quicksort,39,2,2,181,435,0.000001
Insercao,39,2,3,398,438,0.000001
Quicksort,39,2,3,181,435,0.000002
Insercao,39,2,4,398,438,0.000001
Quicksort,39,2,4,181,435,0.000002
Insercao,39,2,5,398,438,0.000000
Quicksort,39,2,5,181,435,0.000002
Insercao,39,2,6,398,438,0.000001
Quicksort,39,2,6,181,435,0.000001
Insercao,39,2,7,398,438,0.000001
Quicksort,39,2,7,181,435,0.000001
Insercao,39,2,8,398,438,0.000001
Quicksort,39,2,8,181,435,0.000001
Insercao,39,2,9,398,438,0.000000
Quicksort,39,2,9,181,435,0.000002
Insercao,39,2,10,398,438,0.000001
Quicksort,39,2,10,181,435,0.000001
Insercao,40,2,1,421,462,0.000001
Quicksort,40,2,1,182,429,0.000007
Insercao,40,2,2,421,462,0.000001
Quicksort,40,2,2,182,429,0.000002
Insercao,40,2,3,421,462,0.000001
Quicksort,40,2,3,182,429,0.000001
Insercao,40,2,4,421,462,0.000000
Quicksort,40,2,4,182,429,0.000001
Insercao,40,2,5,421,462,0.000000
Quicksort,40,2,5,182,429,0.000001
Insercao,40,2,6,421,462,0.000001
Quicksort,40,2,6,182,429,0.000001
Insercao,40,2,7,421,462,0.000001
Quicksort,40,2,7,182,429,0.000001
Insercao,40,2,8,421,462,0.000001
Quicksort,40,2,8,182,429,0.000002
Insercao,40,2,9,421,462,0.000001
Quicksort,40,2,9,182,429,0.000001
Insercao,40,2,10,421,462,0.000001
Quicksort,40,2,10,182,429,0.000001
Insercao,41,2,1,432,474,0.000001
Quicksort,41,2,1,189,483,0.000002
Insercao,41,2,2,432,474,0.000001
Quicksort,41,2,2,189,483,0.000002
Insercao,41,2,3,432,474,0.000001
Quicksort,41,2,3,189,483,0.000002
Insercao,41,2,4,432,474,0.000001
Quicksort,41,2,4,189,483,0.000002
Insercao,41,2,5,432,474,0.000001
Quicksort,41,2,5,189,483,0.000002
Insercao,41,2,6,432,474,0.000001
Quicksort,41,2,6,189,483,0.000002
Insercao,41,2,7,432,474,0.000001
Quicksort,41,2,7,189,483,0.000002
Insercao,41,2,8,432,474,0.000001
Quicksort,41,2,8,189,483,0.000002
Insercao,41,2,9,432,474,0.000001
Quicksort,41,2,9,189,483,0.000002
Insercao,41,2,10,432,474,0.000001
Quicksort,41,2,10,189,483,0.000002
Insercao,42,2,1,435,478,0.000001
Quicksort,42,2,1,195,447,0.000001
Insercao,42,2,2,435,478,0.000001
Quicksort,42,2,2,195,447,0.000002
Insercao,42,2,3,435,478,0.000001
Quicksort,42,2,3,195,447,0.000001
Insercao,42,2,4,435,478,0.000001
Quicksort,42,2,4,195,447,0.000001
Insercao,42,2,5,435,478,0.000001
Quicksort,42,2,5,195,447,0.000002
Insercao,42,2,6,435,478,0.000001
Quicksort,42,2,6,195,447,0.000002
Insercao,42,2,7,435,478,0.000001
Quicksort,42,2,7,195,447,0.000002
Insercao,42,2,8,435,478,0.000001
Quicksort,42,2,8,195,447,0.000002
Insercao,42,2,9,435,478,0.000001
Quicksort,42,2,9,195,447,0.000002
Insercao,42,2,10,435,478,0.000001
Quicksort,42,2,10,195,447,0.000002
Insercao,43,2,1,461,505,0.000001
Quicksort,43,2,1,209,546,0.000002
Insercao,43,2,2,461,505,0.000001
Quicksort,43,2,2,209,546,0.000002
Insercao,43,2,3,461,505,0.000001
Quicksort,43,2,3,209,546,0.000002
Insercao,43,2,4,461,505,0.000001
Quicksort,43,2,4,209,546,0.000002
Insercao,43,2,5,461,505,0.000001
Quicksort,43,2,5,209,546,0.000002
Insercao,43,2,6,461,505,0.000001
Quicksort,43,2,6,209,546,0.000002
Insercao,43,2,7,461,505,0.000001
Quicksort,43,2,7,209,546,0.000002
Insercao,43,2,8,461,505,0.000001
Quicksort,43,2,8,209,546,0.000002
Insercao,43,2,9,461,505,0.000001
Quicksort,43,2,9,209,546,0.000002
Insercao,43,2,10,461,505,0.000001
Quicksort,43,2,10,209,546,0.000002
Insercao,44,2,1,464,509,0.000001
Quicksort,44,2,1,201,459,0.000002
Insercao,44,2,2,464,509,0.000001
Quicksort,44,2,2,201,459,0.000002
Insercao,44,2,3,464,509,0.000001
Quicksort,44,2,3,201,459,0.000002
Insercao,44,2,4,464,509,0.000001
Quicksort,44,2,4,201,459,0.000002
Insercao,44,2,5,464,509,0.000001
Quicksort,44,2,5,201,459,0.000002
Insercao,44,2,6,464,509,0.000001
Quicksort,44,2,6,201,459,0.000002
Insercao,44,2,7,464,509,0.000001
Quicksort,44,2,7,201,459,0.000002
Insercao,44,2,8,464,509,0.000001
Quicksort,44,2,8,201,459,0.000002
Insercao,44,2,9,464,509,0.000001
Quicksort,44,2,9,201,459,0.000002
Insercao,44,2,10,464,509,0.000001
Quicksort,44,2,10,201,459,0.000002
Insercao,45,2,1,496,542,0.000001
Quicksort,45,2,1,236,555,0.000002
Insercao,45,2,2,496,542,0.000001
Quicksort,45,2,2,236,555,0.000002
Insercao,45,2,3,496,542,0.000001
Quicksort,45,2,3,236,555,0.000002
Insercao,45,2,4,496,542,0.000001
Quicksort,45,2,4,236,555,0.000002
Insercao,45,2,5,496,542,0.000001
Quicksort,45,2,5,236,555,0.000002
Insercao,45,2,6,496,542,0.000001
Quicksort,45,2,6,236,555,0.000002
Insercao,45,2,7,496,542,0.000001
Quicksort,45,2,7,236,555,0.000002
Insercao,45,2,8,496,542,0.000001
Quicksort,45,2,8,236,555,0.000002
Insercao,45,2,9,496,542,0.000001
Quicksort,45,2,9,236,555,0.000002
Insercao,45,2,10,496,542,0.000001
Quicksort,45,2,10,236,555,0.000002
Insercao,46,2,1,535,582,0.000001
Quicksort,46,2,1,218,510,0.000002
Insercao,46,2,2,535,582,0.000001
Quicksort,46,2,2,218,510,0.000002
Insercao,46,2,3,535,582,0.000001
Quicksort,46,2,3,218,510,0.000002
Insercao,46,2,4,535,582,0.000001
Quicksort,46,2,4,218,510,0.000002
Insercao,46,2,5,535,582,0.000001
Quicksort,46,2,5,218,510,0.000002
Insercao,46,2,6,535,582,0.000001
Quicksort,46,2,6,218,510,0.000002
Insercao,46,2,7,535,582,0.000001
Quicksort,46,2,7,218,510,0.000002
Insercao,46,2,8,535,582,0.000001
Quicksort,46,2,8,218,510,0.000002
Insercao,46,2,9,535,582,0.000001
Quicksort,46,2,9,218,510,0.000002
Insercao,46,2,10,535,582,0.000001
Quicksort,46,2,10,218,510,0.000002
Insercao,47,2,1,543,591,0.000001
Quicksort,47,2,1,243,498,0.000002
Insercao,47,2,2,543,591,0.000001
Quicksort,47,2,2,243,498,0.000002
Insercao,47,2,3,543,591,0.000001
Quicksort,47,2,3,243,498,0.000002
Insercao,47,2,4,543,591,0.000001
Quicksort,47,2,4,243,498,0.000002
Insercao,47,2,5,543,591,0.000001
Quicksort,47,2,5,243,498,0.000002
Insercao,47,2,6,543,591,0.000001
Quicksort,47,2,6,243,498,0.000002
Insercao,47,2,7,543,591,0.000001
Quicksort,47,2,7,243,498,0.000002
Insercao,47,2,8,543,591,0.000001
Quicksort,47,2,8,243,498,0.000002
Insercao,47,2,9,543,591,0.000001
Quicksort,47,2,9,243,498,0.000002
Insercao,47,2,10,543,591,0.000001
Quicksort,47,2,10,243,498,0.000002
Insercao,48,2,1,578,627,0.000001
Quicksort,48,2,1,254,588,0.000010
Insercao,48,2,2,578,627,0.000001
Quicksort,48,2,2,254,588,0.000002
Insercao,48,2,3,578,627,0.000001
Quicksort,48,2,3,254,588,0.000002
Insercao,48,2,4,578,627,0.000001
Quicksort,48,2,4,254,588,0.000002
Insercao,48,2,5,578,627,0.000001
Quicksort,48,2,5,254,588,0.000002
Insercao,48,2,6,578,627,0.000001
Quicksort,48,2,6,254,588,0.000002
Insercao,48,2,7,578,627,0.000001
Quicksort,48,2,7,254,588,0.000002
Insercao,48,2,8,578,627,0.000001
Quicksort,48,2,8,254,588,0.000002
Insercao,48,2,9,578,627,0.000001
Quicksort,48,2,9,254,588,0.000002
Insercao,48,2,10,578,627,0.000001
Quicksort,48,2,10,254,588,0.000002
Insercao,49,2,1,610,660,0.000001
Quicksort,49,2,1,298,684,0.000002
Insercao,49,2,2,610,660,0.000001
Quicksort,49,2,2,298,684,0.000002
Insercao,49,2,3,610,660,0.000001
Quicksort,49,2,3,298,684,0.000002
Insercao,49,2,4,610,660,0.000001
Quicksort,49,2,4,298,684,0.000002
Insercao,49,2,5,610,660,0.000001
Quicksort,49,2,5,298,684,0.000002
Insercao,49,2,6,610,660,0.000001
Quicksort,49,2,6,298,684,0.000002
Insercao,49,2,7,610,660,0.000001
Quicksort,49,2,7,298,684,0.000002
Insercao,49,2,8,610,660,0.000001
Quicksort,49,2,8,298,684,0.000002
Insercao,49,2,9,610,660,0.000001
Quicksort,49,2,9,298,684,0.000002
Insercao,49,2,10,610,660,0.000001
Quicksort,49,2,10,298,684,0.000002
Insercao,50,2,1,619,670,0.000001
Quicksort,50,2,1,231,573,0.000002
Insercao,50,2,2,619,670,0.000001
Quicksort,50,2,2,231,573,0.000002
Insercao,50,2,3,619,670,0.000001
Quicksort,50,2,3,231,573,0.000002
Insercao,50,2,4,619,670,0.000001
Quicksort,50,2,4,231,573,0.000002
Insercao,50,2,5,619,670,0.000001
Quicksort,50,2,5,231,573,0.000002
Insercao,50,2,6,619,670,0.000001
Quicksort,50,2,6,231,573,0.000002
Insercao,50,2,7,619,670,0.000001
Quicksort,50,2,7,231,573,0.000002
Insercao,50,2,8,619,670,0.000001
Quicksort,50,2,8,231,573,0.000002
Insercao,50,2,9,619,670,0.000001
Quicksort,50,2,9,231,573,0.000002
Insercao,50,2,10,619,670,0.000001
Quicksort,50,2,10,231,573,0.000002
Insercao,51,2,1,620,672,0.000001
Quicksort,51,2,1,338,633,0.000002
Insercao,51,2,2,620,672,0.000001
Quicksort,51,2,2,338,633,0.000002
Insercao,51,2,3,620,672,0.000001
Quicksort,51,2,3,338,633,0.000002
Insercao,51,2,4,620,672,0.000001
Quicksort,51,2,4,338,633,0.000002
Insercao,51,2,5,620,672,0.000001
Quicksort,51,2,5,338,633,0.000002
Insercao,51,2,6,620,672,0.000001
Quicksort,51,2,6,338,633,0.000002
Insercao,51,2,7,620,672,0.000001
Quicksort,51,2,7,338,633,0.000002
Insercao,51,2,8,620,672,0.000001
Quicksort,51,2,8,338,633,0.000002
Insercao,51,2,9,620,672,0.000001
Quicksort,51,2,9,338,633,0.000002
Insercao,51,2,10,620,672,0.000001
Quicksort,51,2,10,338,633,0.000002
Insercao,52,2,1,649,702,0.000001
Quicksort,52,2,1,321,831,0.000002
Insercao,52,2,2,649,702,0.000001
Quicksort,52,2,2,321,831,0.000002
Insercao,52,2,3,649,702,0.000001
Quicksort,52,2,3,321,831,0.000002
Insercao,52,2,4,649,702,0.000001
Quicksort,52,2,4,321,831,0.000002
Insercao,52,2,5,649,702,0.000001
Quicksort,52,2,5,321,831,0.000002
Insercao,52,2,6,649,702,0.000001
Quicksort,52,2,6,321,831,0.000002
Insercao,52,2,7,649,702,0.000001
Quicksort,52,2,7,321,831,0.000002
Insercao,52,2,8,649,702,0.000001
Quicksort,52,2,8,321,831,0.000002
Insercao,52,2,9,649,702,0.000001
Quicksort,52,2,9,321,831,0.000002
Insercao,52,2,10,649,702,0.000001
Quicksort,52,2,10,321,831,0.000002
Insercao,53,2,1,674,728,0.000001
Quicksort,53,2,1,255,570,0.000002
Insercao,53,2,2,674,728,0.000001
Quicksort,53,2,2,255,570,0.000002
Insercao,53,2,3,674,728,0.000001
Quicksort,53,2,3,255,570,0.000002
Insercao,53,2,4,674,728,0.000001
Quicksort,53,2,4,255,570,0.000002
Insercao,53,2,5,674,728,0.000001
Quicksort,53,2,5,255,570,0.000002
Insercao,53,2,6,674,728,0.000001
Quicksort,53,2,6,255,570,0.000002
Insercao,53,2,7,674,728,0.000001
Quicksort,53,2,7,255,570,0.000002
Insercao,53,2,8,674,728,0.000001
Quicksort,53,2,8,255,570,0.000002
Insercao,53,2,9,674,728,0.000001
Quicksort,53,2,9,255,570,0.000002
Insercao,53,2,10,674,728,0.000001
Quicksort,53,2,10,255,570,0.000002
Insercao,54,2,1,710,765,0.000001
Quicksort,54,2,1,326,651,0.000002
Insercao,54,2,2,710,765,0.000001
Quicksort,54,2,2,326,651,0.000002
Insercao,54,2,3,710,765,0.000001
Quicksort,54,2,3,326,651,0.000002
Insercao,54,2,4,710,765,0.000001
Quicksort,54,2,4,326,651,0.000002
Insercao,54,2,5,710,765,0.000001
Quicksort,54,2,5,326,651,0.000002
Insercao,54,2,6,710,765,0.000001
Quicksort,54,2,6,326,651,0.000002
Insercao,54,2,7,710,765,0.000001
Quicksort,54,2,7,326,651,0.000002
Insercao,54,2,8,710,765,0.000001
Quicksort,54,2,8,326,651,0.000002
Insercao,54,2,9,710,765,0.000001
Quicksort,54,2,9,326,651,0.000002
Insercao,54,2,10,710,765,0.000001
Quicksort,54,2,10,326,651,0.000002
Insercao,55,2,1,756,812,0.000001
Quicksort,55,2,1,245,570,0.000002
Insercao,55,2,2,756,812,0.000001
Quicksort,55,2,2,245,570,0.000002
Insercao,55,2,3,756,812,0.000001
Quicksort,55,2,3,245,570,0.000002
Insercao,55,2,4,756,812,0.000001
Quicksort,55,2,4,245,570,0.000002
Insercao,55,2,5,756,812,0.000001
Quicksort,55,2,5,245,570,0.000002
Insercao,55,2,6,756,812,0.000001
Quicksort,55,2,6,245,570,0.000002
Insercao,55,2,7,756,812,0.000001
Quicksort,55,2,7,245,570,0.000002
Insercao,55,2,8,756,812,0.000001
Quicksort,55,2,8,245,570,0.000002
Insercao,55,2,9,756,812,0.000001
Quicksort,55,2,9,245,570,0.000002
Insercao,55,2,10,756,812,0.000001
Quicksort,55,2,10,245,570,0.000002
Insercao,56,2,1,772,829,0.000001
Quicksort,56,2,1,288,633,0.000002
Insercao,56,2,2,772,829,0.000001
Quicksort,56,2,2,288,633,0.000002
Insercao,56,2,3,772,829,0.000001
Quicksort,56,2,3,288,633,0.000002
Insercao,56,2,4,772,829,0.000001
Quicksort,56,2,4,288,633,0.000002
Insercao,56,2,5,772,829,0.000001
Quicksort,56,2,5,288,633,0.000002
Insercao,56,2,6,772,829,0.000001
Quicksort,56,2,6,288,633,0.000002
Insercao,56,2,7,772,829,0.000001
Quicksort,56,2,7,288,633,0.000002
Insercao,56,2,8,772,829,0.000001
Quicksort,56,2,8,288,633,0.000002
Insercao,56,2,9,772,829,0.000001
Quicksort,56,2,9,288,633,0.000002
Insercao,56,2,10,772,829,0.000001
Quicksort,56,2,10,288,633,0.000002
Insercao,57,2,1,821,879,0.000001
Quicksort,57,2,1,309,651,0.000002
Insercao,57,2,2,821,879,0.000001
Quicksort,57,2,2,309,651,0.000002
Insercao,57,2,3,821,879,0.000001
Quicksort,57,2,3,309,651,0.000002
Insercao,57,2,4,821,879,0.000001
Quicksort,57,2,4,309,651,0.000002
Insercao,57,2,5,821,879,0.000001
Quicksort,57,2,5,309,651,0.000002
Insercao,57,2,6,821,879,0.000001
Quicksort,57,2,6,309,651,0.000002
Insercao,57,2,7,821,879,0.000001
Quicksort,57,2,7,309,651,0.000002
Insercao,57,2,8,821,879,0.000001
Quicksort,57,2,8,309,651,0.000002
Insercao,57,2,9,821,879,0.000001
Quicksort,57,2,9,309,651,0.000002
Insercao,57,2,10,821,879,0.000001
Quicksort,57,2,10,309,651,0.000002
Insercao,58,2,1,823,882,0.000001
Quicksort,58,2,1,322,648,0.000002
Insercao,58,2,2,823,882,0.000001
Quicksort,58,2,2,322,648,0.000002
Insercao,58,2,3,823,882,0.000001
Quicksort,58,2,3,322,648,0.000002
Insercao,58,2,4,823,882,0.000001
Quicksort,58,2,4,322,648,0.000002
Insercao,58,2,5,823,882,0.000001
Quicksort,58,2,5,322,648,0.000002
Insercao,58,2,6,823,882,0.000001
Quicksort,58,2,6,322,648,0.000002
Insercao,58,2,7,823,882,0.000001
Quicksort,58,2,7,322,648,0.000002
Insercao,58,2,8,823,882,0.000001
Quicksort,58,2,8,322,648,0.000002
Insercao,58,2,9,823,882,0.000001
Quicksort,58,2,9,322,648,0.000002
Insercao,58,2,10,823,882,0.000001
Quicksort,58,2,10,322,648,0.000002
Insercao,59,2,1,860,920,0.000001
Quicksort,59,2,1,316,618,0.000002
Insercao,59,2,2,860,920,0.000001
Quicksort,59,2,2,316,618,0.000002
Insercao,59,2,3,860,920,0.000001
Quicksort,59,2,3,316,618,0.000002
Insercao,59,2,4,860,920,0.000001
Quicksort,59,2,4,316,618,0.000002
Insercao,59,2,5,860,920,0.000001
Quicksort,59,2,5,316,618,0.000002
Insercao,59,2,6,860,920,0.000001
Quicksort,59,2,6,316,618,0.000002
Insercao,59,2,7,860,920,0.000001
Quicksort,59,2,7,316,618,0.000002
Insercao,59,2,8,860,920,0.000001
Quicksort,59,2,8,316,618,0.000002
Insercao,59,2,9,860,920,0.000001
Quicksort,59,2,9,316,618,0.000002
Insercao,59,2,10,860,920,0.000001
Quicksort,59,2,10,316,618,0.000002
Insercao,60,2,1,909,970,0.000001
Quicksort,60,2,1,361,660,0.000002
Insercao,60,2,2,909,970,0.000001
Quicksort,60,2,2,361,660,0.000002
Insercao,60,2,3,909,970,0.000001
Quicksort,60,2,3,361,660,0.000002
Insercao,60,2,4,909,970,0.000001
Quicksort,60,2,4,361,660,0.000002
Insercao,60,2,5,909,970,0.000001
Quicksort,60,2,5,361,660,0.000002
Insercao,60,2,6,909,970,0.000001
Quicksort,60,2,6,361,660,0.000002
Insercao,60,2,7,909,970,0.000001
Quicksort,60,2,7,361,660,0.000002
Insercao,60,2,8,909,970,0.000001
Quicksort,60,2,8,361,660,0.000002
Insercao,60,2,9,909,970,0.000001
Quicksort,60,2,9,361,660,0.000002
Insercao,60,2,10,909,970,0.000001
Quicksort,60,2,10,361,660,0.000002
Insercao,61,2,1,937,999,0.000001
Quicksort,61,2,1,337,834,0.000002
Insercao,61,2,2,937,999,0.000001
Quicksort,61,2,2,337,834,0.000003
Insercao,61,2,3,937,999,0.000001
Quicksort,61,2,3,337,834,0.000002
Insercao,61,2,4,937,999,0.000001
Quicksort,61,2,4,337,834,0.000002
Insercao,61,2,5,937,999,0.000001
Quicksort,61,2,5,337,834,0.000002
Insercao,61,2,6,937,999,0.000001
Quicksort,61,2,6,337,834,0.000002
Insercao,61,2,7,937,999,0.000001
Quicksort,61,2,7,337,834,0.000002
Insercao,61,2,8,937,999,0.000001
Quicksort,61,2,8,337,834,0.000002
Insercao,61,2,9,937,999,0.000001
Quicksort,61,2,9,337,834,0.000002
Insercao,61,2,10,937,999,0.000001
Quicksort,61,2,10,337,834,0.000002
Insercao,62,2,1,982,1045,0.000001
Quicksort,62,2,1,294,693,0.000002
Insercao,62,2,2,982,1045,0.000001
Quicksort,62,2,2,294,693,0.000002
Insercao,62,2,3,982,1045,0.000001
Quicksort,62,2,3,294,693,0.000002
Insercao,62,2,4,982,1045,0.000001
Quicksort,62,2,4,294,693,0.000002
Insercao,62,2,5,982,1045,0.000001
Quicksort,62,2,5,294,693,0.000002
Insercao,62,2,6,982,1045,0.000001
Quicksort,62,2,6,294,693,0.000002
Insercao,62,2,7,982,1045,0.000001
Quicksort,62,2,7,294,693,0.000003
Insercao,62,2,8,982,1045,0.000001
Quicksort,62,2,8,294,693,0.000002
Insercao,62,2,9,982,1045,0.000001
Quicksort,62,2,9,294,693,0.000002
Insercao,62,2,10,982,1045,0.000001
Quicksort,62,2,10,294,693,0.000002
Insercao,63,2,1,996,1060,0.000001
Quicksort,63,2,1,346,684,0.000002
Insercao,63,2,2,996,1060,0.000001
Quicksort,63,2,2,346,684,0.000002
Insercao,63,2,3,996,1060,0.000001
Quicksort,63,2,3,346,684,0.000002
Insercao,63,2,4,996,1060,0.000001
Quicksort,63,2,4,346,684,0.000002
Insercao,63,2,5,996,1060,0.000001
Quicksort,63,2,5,346,684,0.000002
Insercao,63,2,6,996,1060,0.000001
Quicksort,63,2,6,346,684,0.000002
Insercao,63,2,7,996,1060,0.000001
Quicksort,63,2,7,346,684,0.000002
Insercao,63,2,8,996,1060,0.000001
Quicksort,63,2,8,346,684,0.000002
Insercao,63,2,9,996,1060,0.000001
Quicksort,63,2,9,346,684,0.000002
Insercao,63,2,10,996,1060,0.000001
Quicksort,63,2,10,346,684,0.000002
Insercao,64,2,1,1017,1082,0.000001
Quicksort,64,2,1,388,966,0.000003
Insercao,64,2,2,1017,1082,0.000001
Quicksort,64,2,2,388,966,0.000002
Insercao,64,2,3,1017,1082,0.000001
Quicksort,64,2,3,388,966,0.000003
Insercao,64,2,4,1017,1082,0.000001
Quicksort,64,2,4,388,966,0.000002
Insercao,64,2,5,1017,1082,0.000001
Quicksort,64,2,5,388,966,0.000003
Insercao,64,2,6,1017,1082,0.000001
Quicksort,64,2,6,388,966,0.000003
Insercao,64,2,7,1017,1082,0.000001
Quicksort,64,2,7,388,966,0.000003
Insercao,64,2,8,1017,1082,0.000001
Quicksort,64,2,8,388,966,0.000003
Insercao,64,2,9,1017,1082,0.000001
Quicksort,64,2,9,388,966,0.000003
Insercao,64,2,10,1017,1082,0.000001
Quicksort,64,2,10,388,966,0.000003
Insercao,65,2,1,1022,1088,0.000001
Quicksort,65,2,1,384,642,0.000003
Insercao,65,2,2,1022,1088,0.000001
Quicksort,65,2,2,384,642,0.000003
Insercao,65,2,3,1022,1088,0.000001
Quicksort,65,2,3,384,642,0.000003
Insercao,65,2,4,1022,1088,0.000001
Quicksort,65,2,4,384,642,0.000003
Insercao,65,2,5,1022,1088,0.000001
Quicksort,65,2,5,384,642,0.000003
Insercao,65,2,6,1022,1088,0.000001
Quicksort,65,2,6,384,642,0.000003
Insercao,65,2,7,1022,1088,0.000001
Quicksort,65,2,7,384,642,0.000002
Insercao,65,2,8,1022,1088,0.000001
Quicksort,65,2,8,384,642,0.000003
Insercao,65,2,9,1022,1088,0.000001
Quicksort,65,2,9,384,642,0.000002
Insercao,65,2,10,1022,1088,0.000001
Quicksort,65,2,10,384,642,0.000003
Insercao,66,2,1,1066,1133,0.000001
Quicksort,66,2,1,352,888,0.000002
Insercao,66,2,2,1066,1133,0.000001
Quicksort,66,2,2,352,888,0.000003
Insercao,66,2,3,1066,1133,0.000001
Quicksort,66,2,3,352,888,0.000003
Insercao,66,2,4,1066,1133,0.000001
Quicksort,66,2,4,352,888,0.000003
Insercao,66,2,5,1066,1133,0.000001
Quicksort,66,2,5,352,888,0.000003
Insercao,66,2,6,1066,1133,0.000001
Quicksort,66,2,6,352,888,0.000003
Insercao,66,2,7,1066,1133,0.000001
Quicksort,66,2,7,352,888,0.000003
Insercao,66,2,8,1066,1133,0.000001
Quicksort,66,2,8,352,888,0.000003
Insercao,66,2,9,1066,1133,0.000001
Quicksort,66,2,9,352,888,0.000003
Insercao,66,2,10,1066,1133,0.000001
Quicksort,66,2,10,352,888,0.000003
Insercao,67,2,1,1116,1184,0.000001
Quicksort,67,2,1,382,762,0.000003
Insercao,67,2,2,1116,1184,0.000001
Quicksort,67,2,2,382,762,0.000002
Insercao,67,2,3,1116,1184,0.000001
Quicksort,67,2,3,382,762,0.000002
Insercao,67,2,4,1116,1184,0.000001
Quicksort,67,2,4,382,762,0.000002
Insercao,67,2,5,1116,1184,0.000001
Quicksort,67,2,5,382,762,0.000002
Insercao,67,2,6,1116,1184,0.000001
Quicksort,67,2,6,382,762,0.000003
Insercao,67,2,7,1116,1184,0.000001
Quicksort,67,2,7,382,762,0.000002
Insercao,67,2,8,1116,1184,0.000001
Quicksort,67,2,8,382,762,0.000002
Insercao,67,2,9,1116,1184,0.000001
Quicksort,67,2,9,382,762,0.000003
Insercao,67,2,10,1116,1184,0.000001
Quicksort,67,2,10,382,762,0.000002
Insercao,68,2,1,1182,1251,0.000001
Quicksort,68,2,1,378,960,0.000003
Insercao,68,2,2,1182,1251,0.000001
Quicksort,68,2,2,378,960,0.000003
Insercao,68,2,3,1182,1251,0.000001
Quicksort,68,2,3,378,960,0.000003
Insercao,68,2,4,1182,1251,0.000001
Quicksort,68,2,4,378,960,0.000003
Insercao,68,2,5,1182,1251,0.000001
