algoritmo,tamanho,tipo,execucao,comparacoes,movimentacoes,tempo
Introsort,9500000,0,1,212732824,34854264,0.052537
Countingsort,9500000,0,1,0,19000000,0.162605
Bucketsort,9500000,0,1,9500000,38000000,0.267530
RadixsortC,9500000,0,1,0,171000000,0.229714
RadixsortB,9500000,0,1,0,427500000,4.010224
Shellsort,9500000,0,2,170023814,340047628,0.096091
Mergesort,9500000,0,2,108624688,329347472,0.101641
Heapsort,9500000,0,2,211301354,266929054,0.341038
Quicksort,9500000,0,2,275552262,454643481,0.207043
QuicksortI,9500000,0,2,270784292,415010819,0.107007
Introsort,9500000,0,2,212732824,34854264,0.052253
Countingsort,9500000,0,2,0,19000000,0.162663
Bucketsort,9500000,0,2,9500000,38000000,0.267167
RadixsortC,9500000,0,2,0,171000000,0.229349
RadixsortB,9500000,0,2,0,427500000,4.012939
Shellsort,9500000,0,3,170023814,340047628,0.089967
Mergesort,9500000,0,3,108624688,329347472,0.098851
Heapsort,9500000,0,3,211301354,266929054,0.339887
Quicksort,9500000,0,3,267606151,433673802,0.209247
QuicksortI,9500000,0,3,259922955,408016091,0.111787
Introsort,9500000,0,3,212732824,34854264,0.052190
Countingsort,9500000,0,3,0,19000000,0.163896
Bucketsort,9500000,0,3,9500000,38000000,0.267458
RadixsortC,9500000,0,3,0,171000000,0.229295
RadixsortB,9500000,0,3,0,427500000,4.014905
Shellsort,9500000,1,1,231909846,407580586,0.131371
Mergesort,9500000,1,1,112098096,441445568,0.124174
Heapsort,9500000,1,1,208135915,252959652,0.368549
Quicksort,9500000,1,1,274262858,444050385,0.239203
QuicksortI,9500000,1,1,305338777,434979463,0.144872
Introsort,9500000,1,1,217482809,49104256,0.053558
Countingsort,9500000,1,1,0,19000000,0.165111
Bucketsort,9500000,1,1,9500000,38000000,0.249009
RadixsortC,9500000,1,1,0,171000000,0.240226
RadixsortB,9500000,1,1,0,427500000,4.038537
Shellsort,9500000,1,2,231909846,407580586,0.133355
Mergesort,9500000,1,2,112098096,441445568,0.120279
Heapsort,9500000,1,2,208135915,252959652,0.365730
Quicksort,9500000,1,2,286824988,449848827,0.235595
QuicksortI,9500000,1,2,293124863,443551748,0.152481
Introsort,9500000,1,2,217482809,49104256,0.053552
Countingsort,9500000,1,2,0,19000000,0.163988
Bucketsort,9500000,1,2,9500000,38000000,0.248968
RadixsortC,9500000,1,2,0,171000000,0.240409
RadixsortB,9500000,1,2,0,427500000,4.037202
Shellsort,9500000,1,3,231909846,407580586,0.131828
Mergesort,9500000,1,3,112098096,441445568,0.125248
Heapsort,9500000,1,3,208135915,252959652,0.379436
Quicksort,9500000,1,3,274835262,440261169,0.243776
QuicksortI,9500000,1,3,288351642,448990628,0.155928
Introsort,9500000,1,3,217482809,49104256,0.055552
Countingsort,9500000,1,3,0,19000000,0.172018
Bucketsort,9500000,1,3,9500000,38000000,0.258821
RadixsortC,9500000,1,3,0,171000000,0.245817
RadixsortB,9500000,1,3,0,427500000,4.408765
Shellsort,9500000,2,1,362865784,537525330,1.036295
Mergesort,9500000,2,1,208359008,434438048,0.708384
Heapsort,9500000,2,1,209010250,259386400,0.987449
Quicksort,9500000,2,1,268575285,441118899,0.586447
QuicksortI,9500000,2,1,287191194,415006567,0.526085
Introsort,9500000,2,1,294936660,177595782,0.479836
Countingsort,9500000,2,1,0,19000000,0.329334
Bucketsort,9500000,2,1,9920171,38420171,2.700040
RadixsortC,9500000,2,1,0,171000000,0.235534
RadixsortB,9500000,2,1,0,427500000,4.450448
Shellsort,9500000,2,2,362689091,537347596,1.033214
Mergesort,9500000,2,2,208363084,434439263,0.706603
Heapsort,9500000,2,2,209011204,259386145,0.984457
Quicksort,9500000,2,2,272222943,426066165,0.583031
QuicksortI,9500000,2,2,293719453,433669408,0.523945
Introsort,9500000,2,2,289771940,178607567,0.487730
Countingsort,9500000,2,2,0,19000000,0.328338
Bucketsort,9500000,2,2,9919022,38419022,2.699113
RadixsortC,9500000,2,2,0,171000000,0.232226
RadixsortB,9500000,2,2,0,427500000,4.716608
Shellsort,9500000,2,3,362861819,537519050,1.030410
Mergesort,9500000,2,3,208360572,434436336,0.694507
Heapsort,9500000,2,3,209007587,259387027,0.958719
Quicksort,9500000,2,3,282471647,465956181,0.580741
QuicksortI,9500000,2,3,301926101,458069908,0.529396
Introsort,9500000,2,3,292341520,178712584,0.490544
Countingsort,9500000,2,3,0,19000000,0.328979
Bucketsort,9500000,2,3,9920943,38420943,2.684819
RadixsortC,9500000,2,3,0,171000000,0.231576
RadixsortB,9500000,2,3,0,427500000,4.053871
Shellsort,10000000,0,1,179523814,359047628,0.095351
Mergesort,10000000,0,1,114434624,347657408,0.105121
Heapsort,10000000,0,1,223280964,281881704,0.356114
Quicksort,10000000,0,1,291563320,474117729,0.221986
QuicksortI,10000000,0,1,276192022,423384840,0.109833
Introsort,10000000,0,1,224155768,36777208,0.053748
Countingsort,10000000,0,1,0,20000000,0.163273
Bucketsort,10000000,0,1,10000000,40000000,0.282488
RadixsortC,10000000,0,1,0,180000000,0.244359
RadixsortB,10000000,0,1,0,450000000,4.237711
Shellsort,10000000,0,2,179523814,359047628,0.095272
Mergesort,10000000,0,2,114434624,347657408,0.105928
Heapsort,10000000,0,2,223280964,281881704,0.358524
Quicksort,10000000,0,2,301269122,512509104,0.225360
QuicksortI,10000000,0,2,284522107,463130022,0.113257
Introsort,10000000,0,2,224155768,36777208,0.053863
Countingsort,10000000,0,2,0,20000000,0.163443
Bucketsort,10000000,0,2,10000000,40000000,0.283305
RadixsortC,10000000,0,2,0,180000000,0.244324
RadixsortB,10000000,0,2,0,450000000,4.242367
Shellsort,10000000,0,3,179523814,359047628,0.098010
Mergesort,10000000,0,3,114434624,347657408,0.108464
Heapsort,10000000,0,3,223280964,281881704,0.369242
Quicksort,10000000,0,3,290884068,459617025,0.246112
QuicksortI,10000000,0,3,283893571,441044934,0.117439
Introsort,10000000,0,3,224155768,36777208,0.055168
Countingsort,10000000,0,3,0,20000000,0.164215
Bucketsort,10000000,0,3,10000000,40000000,0.294988
RadixsortC,10000000,0,3,0,180000000,0.247327
RadixsortB,10000000,0,3,0,450000000,4.277357
Shellsort,10000000,1,1,246859309,433044744,0.140851
Mergesort,10000000,1,1,118788160,466445568,0.126707
Heapsort,10000000,1,1,220007180,266912424,0.387212
Quicksort,10000000,1,1,295494923,496786740,0.250505
QuicksortI,10000000,1,1,310057676,436005429,0.154930
Introsort,10000000,1,1,229155755,51777202,0.055236
Countingsort,10000000,1,1,0,20000000,0.162589
Bucketsort,10000000,1,1,10000000,40000000,0.262216
RadixsortC,10000000,1,1,0,180000000,0.252142
RadixsortB,10000000,1,1,0,450000000,4.381392
Shellsort,10000000,1,2,246859309,433044744,0.140597
Mergesort,10000000,1,2,118788160,466445568,0.126162
Heapsort,10000000,1,2,220007180,266912424,0.387371
Quicksort,10000000,1,2,295693076,500530995,0.251982
QuicksortI,10000000,1,2,307053476,463053608,0.154083
Introsort,10000000,1,2,229155755,51777202,0.055275
Countingsort,10000000,1,2,0,20000000,0.163023
Bucketsort,10000000,1,2,10000000,40000000,0.261912
RadixsortC,10000000,1,2,0,180000000,0.252178
RadixsortB,10000000,1,2,0,450000000,4.274402
Shellsort,10000000,1,3,246859309,433044744,0.134428
Mergesort,10000000,1,3,118788160,466445568,0.126833
Heapsort,10000000,1,3,220007180,266912424,0.386961
Quicksort,10000000,1,3,288510236,463418139,0.248935
QuicksortI,10000000,1,3,312989546,475152330,0.155338
Introsort,10000000,1,3,229155755,51777202,0.055223
Countingsort,10000000,1,3,0,20000000,0.163311
Bucketsort,10000000,1,3,10000000,40000000,0.262835
RadixsortC,10000000,1,3,0,180000000,0.252343
RadixsortB,10000000,1,3,0,450000000,4.291266
Shellsort,10000000,2,1,383311593,567835811,1.098107
Mergesort,10000000,2,1,220101815,458816715,0.753444
Heapsort,10000000,2,1,220809303,273834417,1.050272
Quicksort,10000000,2,1,293072692,491615733,0.620630
QuicksortI,10000000,2,1,306623923,458687600,0.553743
Introsort,10000000,2,1,312798731,187648832,0.510992
Countingsort,10000000,2,1,0,20000000,0.342327
Bucketsort,10000000,2,1,10485213,40485213,1.948664
RadixsortC,10000000,2,1,0,180000000,0.248152
RadixsortB,10000000,2,1,0,450000000,4.268588
Shellsort,10000000,2,2,383287880,567810413,1.083781
Mergesort,10000000,2,2,220101710,458817022,0.748465
Heapsort,10000000,2,2,220806392,273835496,1.041374
Quicksort,10000000,2,2,299220492,489930837,0.623267
QuicksortI,10000000,2,2,310440688,462777076,0.556166
Introsort,10000000,2,2,302998980,189441942,0.525165
Countingsort,10000000,2,2,0,20000000,0.340730
Bucketsort,10000000,2,2,10485301,40485301,2.879851
RadixsortC,10000000,2,2,0,180000000,0.246316
RadixsortB,10000000,2,2,0,450000000,4.311196
Shellsort,10000000,2,3,383230335,567756488,1.080171
Mergesort,10000000,2,3,220100887,458816136,0.734424
Heapsort,10000000,2,3,220805570,273838222,1.019824
Quicksort,10000000,2,3,286346803,469858983,0.609565
QuicksortI,10000000,2,3,312971432,466057209,0.554062
Introsort,10000000,2,3,315286895,187151370,0.507284
Countingsort,10000000,2,3,0,20000000,0.341784
Bucketsort,10000000,2,3,10486031,40486031,2.862394
RadixsortC,10000000,2,3,0,180000000,0.243944
RadixsortB,10000000,2,3,0,450000000,4.274419
Shellsort,15000000,0,1,276428366,552856732,0.148855
Mergesort,15000000,0,1,176841664,535064448,0.161964
Heapsort,15000000,0,1,343077683,431407226,0.557999
Quicksort,15000000,0,1,443972502,730209126,0.351670
QuicksortI,15000000,0,1,431552759,685976509,0.182067
Introsort,15000000,0,1,333989944,51611384,0.082992
Shellsort,15000000,0,2,276428366,552856732,0.153701
Mergesort,15000000,0,2,176841664,535064448,0.169664
Heapsort,15000000,0,2,343077683,431407226,0.558541
Quicksort,15000000,0,2,461075141,721555758,0.347521
QuicksortI,15000000,0,2,445576575,688912204,0.176715
Introsort,15000000,0,2,333989944,51611384,0.082455
Shellsort,15000000,0,3,276428366,552856732,0.148670
Mergesort,15000000,0,3,176841664,535064448,0.161322
Heapsort,15000000,0,3,343077683,431407226,0.542985
Quicksort,15000000,0,3,447928782,721493058,0.332705
QuicksortI,15000000,0,3,428676957,622869736,0.170963
Introsort,15000000,0,3,333989944,51611384,0.081232
Shellsort,15000000,1,1,386083260,670356148,0.206867
Mergesort,15000000,1,1,181381120,716445568,0.195609
Heapsort,15000000,1,1,338987492,408634650,0.603393
Quicksort,15000000,1,1,450197288,737450937,0.394407
QuicksortI,15000000,1,1,477686863,702026512,0.242110
Introsort,15000000,1,1,341489929,74111376,0.085350
Shellsort,15000000,1,2,386083260,670356148,0.215210
Mergesort,15000000,1,2,181381120,716445568,0.205074
Heapsort,15000000,1,2,338987492,408634650,0.608914
Quicksort,15000000,1,2,460203747,764089212,0.403441
QuicksortI,15000000,1,2,487594878,709523018,0.250144
Introsort,15000000,1,2,341489929,74111376,0.087431
Shellsort,15000000,1,3,386083260,670356148,0.225105
Mergesort,15000000,1,3,181381120,716445568,0.201713
Heapsort,15000000,1,3,338987492,408634650,0.598233
Quicksort,15000000,1,3,440604537,721982043,0.378049
QuicksortI,15000000,1,3,474299374,704792862,0.236407
Introsort,15000000,1,3,341489929,74111376,0.083464
Shellsort,15000000,2,1,591523328,875036957,1.680025
Mergesort,15000000,2,1,338814521,705730331,1.136132
Heapsort,15000000,2,1,339935202,419478206,1.744714
Quicksort,15000000,2,1,452423372,716626197,0.939627
QuicksortI,15000000,2,1,467713818,674077341,0.855753
Introsort,15000000,2,1,488303667,286882902,0.791085
Shellsort,15000000,2,2,591852695,875363795,1.681600
Mergesort,15000000,2,2,338815704,705735787,1.139853
Heapsort,15000000,2,2,339942698,419479602,1.742007
Quicksort,15000000,2,2,446481952,732910905,0.942509
QuicksortI,15000000,2,2,472945130,696732776,0.849832
Introsort,15000000,2,2,471828670,288835375,0.798793
Shellsort,15000000,2,3,591778812,875293212,1.681309
Mergesort,15000000,2,3,338812460,705728137,1.136534
Heapsort,15000000,2,3,339936080,419478000,1.734790
Quicksort,15000000,2,3,445746841,738951813,0.945616
QuicksortI,15000000,2,3,483442303,727741038,0.851557
Introsort,15000000,2,3,474188736,288432504,0.792330
Shellsort,20000000,0,1,376428366,752856732,0.204499
Mergesort,20000000,0,1,238869248,725314816,0.222780
Heapsort,20000000,0,1,466010035,584278046,0.734474
Quicksort,20000000,0,1,620461383,1073593215,0.457007
QuicksortI,20000000,0,1,583491707,931813952,0.238200
Introsort,20000000,0,1,468311544,73554424,0.112752
Shellsort,20000000,0,2,376428366,752856732,0.203593
Mergesort,20000000,0,2,238869248,725314816,0.217069
Heapsort,20000000,0,2,466010035,584278046,0.730265
Quicksort,20000000,0,2,604691298,966776778,0.451775
QuicksortI,20000000,0,2,583620070,845779250,0.236265
Introsort,20000000,0,2,468311544,73554424,0.112446
Shellsort,20000000,0,3,376428366,752856732,0.225794
Mergesort,20000000,0,3,238869248,725314816,0.223604
Heapsort,20000000,0,3,466010035,584278046,0.732390
Quicksort,20000000,0,3,615824812,992540136,0.450263
QuicksortI,20000000,0,3,582278401,910907177,0.239287
Introsort,20000000,0,3,468311544,73554424,0.113329
Shellsort,20000000,1,1,521040238,907856098,0.295500
Mergesort,20000000,1,1,247576320,972891136,0.274748
Heapsort,20000000,1,1,459614099,553081002,0.810424
Quicksort,20000000,1,1,618256729,1030011987,0.517206
QuicksortI,20000000,1,1,657256270,927310227,0.324337
Introsort,20000000,1,1,478311530,103554418,0.121352
Shellsort,20000000,1,2,521040238,907856098,0.285183
Mergesort,20000000,1,2,247576320,972891136,0.274789
Heapsort,20000000,1,2,459614099,553081002,0.804343
Quicksort,20000000,1,2,624188346,1025806281,0.505653
QuicksortI,20000000,1,2,676722671,958550126,0.321541
Introsort,20000000,1,2,478311530,103554418,0.115823
Shellsort,20000000,1,3,521040238,907856098,0.296272
Mergesort,20000000,1,3,247576320,972891136,0.272138
Heapsort,20000000,1,3,459614099,553081002,0.802952
Quicksort,20000000,1,3,623798381,973041069,0.546484
QuicksortI,20000000,1,3,640391817,912988588,0.320729
Introsort,20000000,1,3,478311530,103554418,0.115621
Shellsort,20000000,2,1,805621750,1191569957,2.304308
Mergesort,20000000,2,1,460205446,957631393,1.542572
Heapsort,20000000,2,1,461617664,567671848,2.515782
Quicksort,20000000,2,1,610829397,959927484,1.280259
QuicksortI,20000000,2,1,647451601,946009226,1.146385
Introsort,20000000,2,1,654566710,388943959,1.066203
Shellsort,20000000,2,2,805355485,1191305057,2.292873
Mergesort,20000000,2,2,460202384,957625998,1.540947
Heapsort,20000000,2,2,461613673,567668617,2.515297
Quicksort,20000000,2,2,601291942,1003490415,1.277058
QuicksortI,20000000,2,2,645625718,926958087,1.142553
Introsort,20000000,2,2,643923650,390815443,1.075362
Shellsort,20000000,2,3,805429781,1191378901,2.293484
Mergesort,20000000,2,3,460204310,957632427,1.541303
Heapsort,20000000,2,3,461612693,567670368,2.519493
Quicksort,20000000,2,3,617524783,1014022998,1.268762
QuicksortI,20000000,2,3,633365061,940836388,1.164242
Introsort,20000000,2,3,676732256,385831738,1.058508
Shellsort,25000000,0,1,476428366,952856732,0.258620
Mergesort,25000000,0,1,303611776,920057344,0.277159
Heapsort,25000000,0,1,590672450,738992568,0.918567
Quicksort,25000000,0,1,768350612,1220463315,0.658068
QuicksortI,25000000,0,1,750481569,1170498594,0.296820
Introsort,25000000,0,1,582505848,87748728,0.143225
Shellsort,25000000,0,2,476428366,952856732,0.258674
Mergesort,25000000,0,2,303611776,920057344,0.276816
Heapsort,25000000,0,2,590672450,738992568,0.918340
Quicksort,25000000,0,2,755910749,1266075879,0.559256
QuicksortI,25000000,0,2,740254622,1181928057,0.292322
Introsort,25000000,0,2,582505848,87748728,0.141848
Shellsort,25000000,0,3,476428366,952856732,0.260524
Mergesort,25000000,0,3,303611776,920057344,0.283354
Heapsort,25000000,0,3,590672450,738992568,0.927812
Quicksort,25000000,0,3,781671531,1224669264,0.567501
QuicksortI,25000000,0,3,750031328,1195928511,0.305827
Introsort,25000000,0,3,582505848,87748728,0.141889
Shellsort,25000000,1,1,659001783,1156767722,0.392246
Mergesort,25000000,1,1,312833792,1232891136,0.350181
Heapsort,25000000,1,1,581663316,698772694,1.010771
Quicksort,25000000,1,1,831881487,1309568658,0.637202
QuicksortI,25000000,1,1,832430480,1210483309,0.403818
Introsort,25000000,1,1,595005834,125248722,0.148524
Shellsort,25000000,1,2,659001783,1156767722,0.363173
Mergesort,25000000,1,2,312833792,1232891136,0.350330
Heapsort,25000000,1,2,581663316,698772694,1.010232
Quicksort,25000000,1,2,782061494,1299220626,0.639311
QuicksortI,25000000,1,2,818557378,1206377473,0.403901
Introsort,25000000,1,2,595005834,125248722,0.147664
Shellsort,25000000,1,3,659001783,1156767722,0.359283
Mergesort,25000000,1,3,312833792,1232891136,0.341980
Heapsort,25000000,1,3,581663316,698772694,1.007854
Quicksort,25000000,1,3,759349232,1178630667,0.636096
QuicksortI,25000000,1,3,817863844,1202916459,0.408473
Introsort,25000000,1,3,595005834,125248722,0.146698
Shellsort,25000000,2,1,1021961317,1511437526,2.913389
Mergesort,25000000,2,1,583228744,1213446918,1.933836
Heapsort,25000000,2,1,585323881,717888246,3.377765
Quicksort,25000000,2,1,787834112,1356710199,1.626872
QuicksortI,25000000,2,1,788299018,1164069339,1.456060
Introsort,25000000,2,1,825144358,491192787,1.346705
Shellsort,25000000,2,2,1022110629,1511583587,2.923710
Mergesort,25000000,2,2,583234569,1213461518,1.947686
Heapsort,25000000,2,2,585325091,717893378,3.366152
Quicksort,25000000,2,2,809165428,1450803420,1.615355
QuicksortI,25000000,2,2,793659635,1157212337,1.451182
Introsort,25000000,2,2,821575161,493110834,1.364650
Shellsort,25000000,2,3,1021382036,1510855584,2.913348
Mergesort,25000000,2,3,583229685,1213449911,1.931590
Heapsort,25000000,2,3,585324813,717896375,3.376307
Quicksort,25000000,2,3,774432883,1270731597,1.617346
QuicksortI,25000000,2,3,795938753,1182257381,1.435177
Introsort,25000000,2,3,807003349,493600195,1.360220
Shellsort,30000000,0,1,576963608,1153927216,0.317548
Mergesort,30000000,0,1,368683328,1115128896,0.345337
Heapsort,30000000,0,1,715334890,893707050,1.118411
Quicksort,30000000,0,1,934484454,1483416033,0.696966
QuicksortI,30000000,0,1,934192458,1323059617,0.369720
Introsort,30000000,0,1,697979896,103222776,0.169726
Shellsort,30000000,0,2,576963608,1153927216,0.312785
Mergesort,30000000,0,2,368683328,1115128896,0.336588
Heapsort,30000000,0,2,715334890,893707050,1.107371
Quicksort,30000000,0,2,966875535,1568935188,0.687017
QuicksortI,30000000,0,2,926672093,1431279082,0.359429
Introsort,30000000,0,2,697979896,103222776,0.169515
Shellsort,30000000,0,3,576963608,1153927216,0.316064
Mergesort,30000000,0,3,368683328,1115128896,0.344320
Heapsort,30000000,0,3,715334890,893707050,1.114406
Quicksort,30000000,0,3,945904130,1559238432,0.694972
QuicksortI,30000000,0,3,891599601,1377171484,0.358423
Introsort,30000000,0,3,697979896,103222776,0.169717
Shellsort,30000000,1,1,784792538,1381201664,0.431906
Mergesort,30000000,1,1,377762240,1492891136,0.412153
Heapsort,30000000,1,1,706816660,847257780,1.221506
Quicksort,30000000,1,1,948498991,1568330673,0.838879
QuicksortI,30000000,1,1,1015983810,1504227882,0.486168
Introsort,30000000,1,1,712979880,148222768,0.174475
Shellsort,30000000,1,2,784792538,1381201664,0.454450
Mergesort,30000000,1,2,377762240,1492891136,0.424077
Heapsort,30000000,1,2,706816660,847257780,1.228952
Quicksort,30000000,1,2,978084704,1511218302,0.793501
QuicksortI,30000000,1,2,993594762,1437302612,0.486133
Introsort,30000000,1,2,712979880,148222768,0.173660
Shellsort,30000000,1,3,784792538,1381201664,0.428083
Mergesort,30000000,1,3,377762240,1492891136,0.410834
Heapsort,30000000,1,3,706816660,847257780,1.223996
Quicksort,30000000,1,3,945858049,1579212273,0.776156
QuicksortI,30000000,1,3,1055529280,1621827780,0.499941
Introsort,30000000,1,3,712979880,148222768,0.175835
Shellsort,30000000,2,1,1240039151,1831668717,3.545076
Mergesort,30000000,2,1,707628823,1471456405,2.351779
Heapsort,30000000,2,1,709874706,868957522,4.293586
Quicksort,30000000,2,1,948823408,1512177267,1.950787
QuicksortI,30000000,2,1,954628874,1418812894,1.764589
Introsort,30000000,2,1,988967799,597108425,1.668283
Shellsort,30000000,2,2,1240076086,1831709095,3.545189
Mergesort,30000000,2,2,707625625,1471455804,2.360627
Heapsort,30000000,2,2,709878711,868956814,4.282835
Quicksort,30000000,2,2,943559814,1519293651,1.939005
QuicksortI,30000000,2,2,979558519,1450521961,1.773215
Introsort,30000000,2,2,994339278,597550937,1.663677
Shellsort,30000000,2,3,1240235702,1831864815,3.554254
Mergesort,30000000,2,3,707628737,1471459485,2.362751
Heapsort,30000000,2,3,709876394,868952342,4.293758
Quicksort,30000000,2,3,954027096,1581953058,1.952774
QuicksortI,30000000,2,3,972882291,1490384522,1.773803
Introsort,30000000,2,3,1008761828,594100273,1.644443
Shellsort,35000000,0,1,681963608,1363927216,0.413348
Mergesort,35000000,0,1,435392768,1313283904,0.395737
Heapsort,35000000,0,1,841574540,1049731826,1.294522
Quicksort,35000000,0,1,1115062822,1736237769,0.901622
QuicksortI,35000000,0,1,1081665273,1681326137,0.426942
Introsort,35000000,0,1,812991608,118234488,0.195882
Shellsort,35000000,0,2,681963608,1363927216,0.370734
Mergesort,35000000,0,2,435392768,1313283904,0.394415
Heapsort,35000000,0,2,841574540,1049731826,1.291596
Quicksort,35000000,0,2,1141676154,1790552259,0.800840
QuicksortI,35000000,0,2,1044760560,1684257137,0.419225
Introsort,35000000,0,2,812991608,118234488,0.196083
Shellsort,35000000,0,3,681963608,1363927216,0.412744
Mergesort,35000000,0,3,435392768,1313283904,0.394335
Heapsort,35000000,0,3,841574540,1049731826,1.293258
Quicksort,35000000,0,3,1122618519,1803839322,0.809460
QuicksortI,35000000,0,3,1058014423,1627393208,0.434923
Introsort,35000000,0,3,812991608,118234488,0.196042
Shellsort,35000000,1,1,940200765,1639684294,0.540291
Mergesort,35000000,1,1,442498368,1755782272,0.487691
Heapsort,35000000,1,1,832158085,995639882,1.437559
Quicksort,35000000,1,1,1091579845,1803359202,0.928467
QuicksortI,35000000,1,1,1176568059,1797166882,0.582581
Introsort,35000000,1,1,830491594,170734482,0.201656
Shellsort,35000000,1,2,940200765,1639684294,0.512947
Mergesort,35000000,1,2,442498368,1755782272,0.478797
Heapsort,35000000,1,2,832158085,995639882,1.425885
Quicksort,35000000,1,2,1155482164,1895163960,0.901357
QuicksortI,35000000,1,2,1201359674,1732235883,0.574781
Introsort,35000000,1,2,830491594,170734482,0.200906
Shellsort,35000000,1,3,940200765,1639684294,0.561389
Mergesort,35000000,1,3,442498368,1755782272,0.491517
Heapsort,35000000,1,3,832158085,995639882,1.441424
Quicksort,35000000,1,3,1129691503,1772689530,0.917401
QuicksortI,35000000,1,3,1184424815,1782758233,0.580510
Introsort,35000000,1,3,830491594,170734482,0.201309
Shellsort,35000000,2,1,1462616147,2161000190,4.212591
Mergesort,35000000,2,1,833151416,1732127252,2.798757
Heapsort,35000000,2,1,835507842,1021105091,5.259337
Quicksort,35000000,2,1,1102721096,1815501267,2.281520
QuicksortI,35000000,2,1,1125764955,1690439446,2.064890
Introsort,35000000,2,1,1198408348,699379602,1.935047
Shellsort,35000000,2,2,1462692250,2161080333,4.170400
Mergesort,35000000,2,2,833158674,1732129284,2.790815
Heapsort,35000000,2,2,835507619,1021100052,5.253432
Quicksort,35000000,2,2,1098319788,1867026909,2.299508
QuicksortI,35000000,2,2,1122103113,1744426737,2.096755
Introsort,35000000,2,2,1172732822,700269928,1.945750
Shellsort,35000000,2,3,1462600575,2160989631,4.191058
Mergesort,35000000,2,3,833160038,1732134914,2.780334
Heapsort,35000000,2,3,835501902,1021103094,5.248581
Quicksort,35000000,2,3,1109814186,1836950418,2.309225
QuicksortI,35000000,2,3,1142558691,1677870708,2.101043
Introsort,35000000,2,3,1179548480,698533287,1.926190
Shellsort,40000000,0,1,786963608,1573927216,0.478509
Mergesort,40000000,0,1,497738496,1510629632,0.470889
Heapsort,40000000,0,1,971613319,1209056068,1.484193
Quicksort,40000000,0,1,1283454793,2103902313,0.909883
QuicksortI,40000000,0,1,1227295404,1933258776,0.484462
Introsort,40000000,0,1,976623096,147108856,0.235087
Shellsort,40000000,0,2,786963608,1573927216,0.432042
Mergesort,40000000,0,2,497738496,1510629632,0.465296
Heapsort,40000000,0,2,971613319,1209056068,1.487155
Quicksort,40000000,0,2,1269106994,2046566649,1.032461
QuicksortI,40000000,0,2,1266654619,1772988702,0.504584
Introsort,40000000,0,2,976623096,147108856,0.235422
Shellsort,40000000,0,3,786963608,1573927216,0.430240
Mergesort,40000000,0,3,497738496,1510629632,0.458267
Heapsort,40000000,0,3,971613319,1209056068,1.493142
Quicksort,40000000,0,3,1261133012,2093194314,0.930797
QuicksortI,40000000,0,3,1213167791,1805406783,0.518429
Introsort,40000000,0,3,976623096,147108856,0.245705
Shellsort,40000000,1,1,1072992209,1881707178,0.590133
Mergesort,40000000,1,1,515152640,2025782272,0.553456
Heapsort,40000000,1,1,959029079,1146293988,1.638109
Quicksort,40000000,1,1,1294554087,2069828016,1.024890
QuicksortI,40000000,1,1,1339432811,1962610758,0.653164
Introsort,40000000,1,1,996623081,207108850,0.254004
Shellsort,40000000,1,2,1072992209,1881707178,0.594355
Mergesort,40000000,1,2,515152640,2025782272,0.564470
Heapsort,40000000,1,2,959029079,1146293988,1.652948
Quicksort,40000000,1,2,1273544510,2056238850,1.048542
QuicksortI,40000000,1,2,1370826460,2036583560,0.667051
Introsort,40000000,1,2,996623081,207108850,0.241412
Shellsort,40000000,1,3,1072992209,1881707178,0.587650
Mergesort,40000000,1,3,515152640,2025782272,0.553108
Heapsort,40000000,1,3,959029079,1146293988,1.648863
Quicksort,40000000,1,3,1263049069,2094918057,1.046106
QuicksortI,40000000,1,3,1345025284,1963338630,0.657869
Introsort,40000000,1,3,996623081,207108850,0.242725
Shellsort,40000000,2,1,1687049373,2492960944,4.834415
Mergesort,40000000,2,1,960405607,1995269876,3.226174
Heapsort,40000000,2,1,963222118,1175345880,6.228146
Quicksort,40000000,2,1,1273844295,2108176341,2.671306
QuicksortI,40000000,2,1,1291788972,1963335007,2.381802
Introsort,40000000,2,1,1355304820,805025596,2.246801
Shellsort,40000000,2,2,1686505189,2492420878,4.817550
Mergesort,40000000,2,2,960402570,1995262476,3.197173
Heapsort,40000000,2,2,963229128,1175335667,6.226102
Quicksort,40000000,2,2,1263159667,2029006398,2.647755
QuicksortI,40000000,2,2,1333888809,2004045643,2.428551
Introsort,40000000,2,2,1347558713,805761801,2.246118
Shellsort,40000000,2,3,1686203797,2492120399,4.817419
Mergesort,40000000,2,3,960407089,1995263015,3.211364
Heapsort,40000000,2,3,963232959,1175325875,6.223858
Quicksort,40000000,2,3,1270976711,2107971153,2.646591
QuicksortI,40000000,2,3,1339465770,1954269682,2.389569
Introsort,40000000,2,3,1384884452,800875915,2.225418
Shellsort,45000000,0,1,891963608,1783927216,0.490676
Mergesort,45000000,0,1,562803776,1710694912,0.528038
Heapsort,45000000,0,1,1101656176,1368376206,1.676714
Quicksort,45000000,0,1,1446970661,2271026850,1.025320
QuicksortI,45000000,0,1,1379002325,2088559651,0.562486
Introsort,45000000,0,1,1095817400,161303160,0.272328
Shellsort,45000000,0,2,891963608,1783927216,0.541137
Mergesort,45000000,0,2,562803776,1710694912,0.526242
Heapsort,45000000,0,2,1101656176,1368376206,1.699211
Quicksort,45000000,0,2,1498810844,2288693655,1.053837
QuicksortI,45000000,0,2,1374577655,2080269310,0.569783
